frame_number	 sync_in1	 sync_in2	 time_stamp
874	 0	 1	 14.5678210258
875	 0	 1	 14.5844671726
876	 0	 1	 14.6009500027
877	 0	 1	 14.6175801754
878	 0	 1	 14.6342241764
879	 0	 1	 14.6508829594
880	 0	 1	 14.6678099632
881	 0	 1	 14.6844849586
882	 0	 1	 14.7009761333
883	 0	 1	 14.7176010609
884	 0	 1	 14.7342631817
885	 0	 1	 14.7509510517
886	 0	 1	 14.7676110268
887	 0	 1	 14.7842719555
888	 0	 1	 14.8009409904
889	 0	 1	 14.8175909519
890	 0	 1	 14.8342649937
891	 0	 1	 14.8509249687
892	 0	 1	 14.8675830364
893	 0	 1	 14.8842489719
894	 0	 1	 14.900963068
895	 0	 1	 14.9175951481
896	 0	 1	 14.9342579842
897	 0	 1	 14.9509329796
898	 0	 1	 14.9676301479
899	 0	 1	 14.9843239784
900	 0	 1	 15.0009410381
901	 0	 1	 15.0176041126
902	 0	 1	 15.0343179703
903	 0	 1	 15.0509710312
904	 0	 1	 15.0676660538
905	 0	 1	 15.0843300819
906	 0	 1	 15.1009860039
907	 0	 1	 15.1176681519
908	 0	 1	 15.1343109608
909	 0	 1	 15.1509790421
910	 0	 1	 15.167689085
911	 0	 1	 15.1845741272
912	 0	 1	 15.2011950016
913	 0	 1	 15.2177910805
914	 0	 1	 15.2343289852
915	 0	 1	 15.2509951591
916	 0	 1	 15.267688036
917	 0	 1	 15.2843589783
918	 0	 1	 15.3012759686
919	 0	 1	 15.317923069
920	 0	 1	 15.3343360424
921	 0	 1	 15.3509361744
922	 0	 1	 15.367618084
923	 0	 1	 15.3845219612
924	 0	 1	 15.4011521339
925	 0	 1	 15.4176311493
926	 0	 1	 15.4342470169
927	 0	 1	 15.4509260654
928	 0	 1	 15.467810154
929	 0	 1	 15.4844679832
930	 0	 1	 15.5009710789
931	 0	 1	 15.5176370144
932	 0	 1	 15.5345189571
933	 0	 1	 15.5510811806
934	 0	 1	 15.567677021
935	 0	 1	 15.5843081474
936	 0	 1	 15.6009690762
937	 0	 1	 15.6178610325
938	 0	 1	 15.6344690323
939	 0	 1	 15.6510231495
940	 0	 1	 15.6676521301
941	 0	 1	 15.6845200062
942	 0	 1	 15.7010970116
943	 0	 1	 15.7176821232
944	 0	 1	 15.7344369888
945	 0	 1	 15.7510290146
946	 0	 1	 15.7676680088
947	 0	 1	 15.7843410969
948	 0	 1	 15.8012270927
949	 0	 1	 15.8178780079
950	 0	 1	 15.8343939781
951	 0	 1	 15.8510220051
952	 0	 1	 15.8676819801
953	 0	 1	 15.884606123
954	 0	 1	 15.9012491703
955	 0	 1	 15.9177570343
956	 0	 1	 15.9343430996
957	 0	 1	 15.951020956
958	 0	 1	 15.96768713
959	 0	 1	 15.9843759537
960	 0	 1	 16.001044035
961	 0	 1	 16.0179719925
962	 0	 1	 16.0345761776
963	 0	 1	 16.0515739918
964	 0	 1	 16.0684030056
965	 0	 1	 16.0843479633
966	 0	 1	 16.1010141373
967	 0	 1	 16.1176979542
968	 0	 1	 16.1346361637
969	 0	 1	 16.1513190269
970	 0	 1	 16.1677031517
971	 0	 1	 16.1843681335
972	 0	 1	 16.2010371685
973	 0	 1	 16.2177250385
974	 0	 1	 16.2346551418
975	 0	 1	 16.2514760494
976	 0	 1	 16.2678720951
977	 0	 1	 16.2844419479
978	 0	 1	 16.3010940552
979	 0	 1	 16.3177471161
980	 0	 1	 16.3344709873
981	 0	 1	 16.3511321545
982	 0	 1	 16.367773056
983	 0	 1	 16.3846380711
984	 0	 1	 16.4013860226
985	 0	 1	 16.4179241657
986	 0	 1	 16.4344761372
987	 0	 1	 16.4511051178
988	 0	 1	 16.4677941799
989	 0	 1	 16.4844520092
990	 0	 1	 16.501116991
991	 0	 1	 16.5177819729
992	 0	 1	 16.5344700813
993	 0	 1	 16.551115036
994	 0	 1	 16.5677990913
995	 0	 1	 16.5844471455
996	 0	 1	 16.6011321545
997	 0	 1	 16.6178171635
998	 0	 1	 16.6344549656
999	 0	 1	 16.6511399746
1000	 0	 1	 16.6678080559
1001	 0	 1	 16.6844670773
1002	 0	 1	 16.7011530399
1003	 0	 1	 16.7177951336
1004	 0	 1	 16.7344810963
1005	 0	 1	 16.7511451244
1006	 0	 1	 16.7678551674
1007	 0	 1	 16.7844991684
1008	 0	 1	 16.8011651039
1009	 0	 1	 16.8178429604
1010	 0	 1	 16.8347301483
1011	 0	 1	 16.8514220715
1012	 0	 1	 16.8679201603
1013	 0	 1	 16.8845560551
1014	 0	 1	 16.9011919498
1015	 0	 1	 16.9178371429
1016	 0	 1	 16.9344620705
1017	 0	 1	 16.9511649609
1018	 0	 1	 16.9678139687
1019	 0	 1	 16.984511137
1020	 0	 1	 17.0011630058
1021	 0	 1	 17.0178489685
1022	 0	 1	 17.0345780849
1023	 0	 1	 17.0511960983
1024	 0	 1	 17.0678441525
1025	 0	 1	 17.0845060349
1026	 0	 1	 17.1012001038
1027	 0	 1	 17.1178810596
1028	 0	 1	 17.1347820759
1029	 0	 1	 17.1514840126
1030	 0	 1	 17.1679961681
1031	 0	 1	 17.1845281124
1032	 0	 1	 17.2012109756
1033	 0	 1	 17.2178430557
1034	 0	 1	 17.2346851826
1035	 0	 1	 17.2514719963
1036	 0	 1	 17.2679131031
1037	 0	 1	 17.2845110893
1038	 0	 1	 17.3012080193
1039	 0	 1	 17.3180789948
1040	 0	 1	 17.3348369598
1041	 0	 1	 17.3512899876
1042	 0	 1	 17.3679201603
1043	 0	 1	 17.3845381737
1044	 0	 1	 17.4014730453
1045	 0	 1	 17.4181749821
1046	 0	 1	 17.4346101284
1047	 0	 1	 17.4512331486
1048	 0	 1	 17.4678661823
1049	 0	 1	 17.4845509529
1050	 0	 1	 17.5012590885
1051	 0	 1	 17.5178949833
1052	 0	 1	 17.5345840454
1053	 0	 1	 17.5512449741
1054	 0	 1	 17.5679061413
1055	 0	 1	 17.5845410824
1056	 0	 1	 17.6012570858
1057	 0	 1	 17.6179301739
1058	 0	 1	 17.6348211765
1059	 0	 1	 17.651540041
1060	 0	 1	 17.6679501534
1061	 0	 1	 17.6845550537
1062	 0	 1	 17.7012441158
1063	 0	 1	 17.7179131508
1064	 0	 1	 17.7345721722
1065	 0	 1	 17.7512500286
1066	 0	 1	 17.7679190636
1067	 0	 1	 17.784594059
1068	 0	 1	 17.801484108
1069	 0	 1	 17.8182029724
1070	 0	 1	 17.8346841335
1071	 0	 1	 17.8512849808
1072	 0	 1	 17.8679010868
1073	 0	 1	 17.884802103
1074	 0	 1	 17.9015300274
1075	 0	 1	 17.9179871082
1076	 0	 1	 17.9346060753
1077	 0	 1	 17.9512419701
1078	 0	 1	 17.9679319859
1079	 0	 1	 17.9846150875
1080	 0	 1	 18.0013141632
1081	 0	 1	 18.0179741383
1082	 0	 1	 18.034607172
1083	 0	 1	 18.0512959957
1084	 0	 1	 18.0679781437
1085	 0	 1	 18.0846450329
1086	 0	 1	 18.1012821198
1087	 0	 1	 18.117964983
1088	 0	 1	 18.1346490383
1089	 0	 1	 18.1513030529
1090	 0	 1	 18.168197155
1091	 0	 1	 18.1848809719
1092	 0	 1	 18.2013700008
1093	 0	 1	 18.2179729939
1094	 0	 1	 18.2346220016
1095	 0	 1	 18.2512860298
1096	 0	 1	 18.2681791782
1097	 0	 1	 18.2848951817
1098	 0	 1	 18.3014061451
1099	 0	 1	 18.3180279732
1100	 0	 1	 18.3346381187
1101	 0	 1	 18.3512980938
1102	 0	 1	 18.3679690361
1103	 0	 1	 18.3846371174
1104	 0	 1	 18.4013190269
1105	 0	 1	 18.4179520607
1106	 0	 1	 18.4346261024
1107	 0	 1	 18.4513030052
1108	 0	 1	 18.4682321548
1109	 0	 1	 18.4849050045
1110	 0	 1	 18.5014030933
1111	 0	 1	 18.5179901123
1112	 0	 1	 18.5346210003
1113	 0	 1	 18.5512959957
1114	 0	 1	 18.5679500103
1115	 0	 1	 18.5848870277
1116	 0	 1	 18.6015479565
1117	 0	 1	 18.6180579662
1118	 0	 1	 18.6346440315
1119	 0	 1	 18.6512980461
1120	 0	 1	 18.6682031155
1121	 0	 1	 18.684784174
1122	 0	 1	 18.7013440132
1123	 0	 1	 18.7181119919
1124	 0	 1	 18.7346961498
1125	 0	 1	 18.7513329983
1126	 0	 1	 18.7680289745
1127	 0	 1	 18.7849049568
1128	 0	 1	 18.8015911579
1129	 0	 1	 18.8181231022
1130	 0	 1	 18.8346791267
1131	 0	 1	 18.8513171673
1132	 0	 1	 18.8682279587
1133	 0	 1	 18.8847999573
1134	 0	 1	 18.9013650417
1135	 0	 1	 18.9181230068
1136	 0	 1	 18.9347171783
1137	 0	 1	 18.9513521194
1138	 0	 1	 18.9682700634
1139	 0	 1	 18.9848110676
1140	 0	 1	 19.0014650822
1141	 0	 1	 19.0180530548
1142	 0	 1	 19.0347340107
1143	 0	 1	 19.051361084
1144	 0	 1	 19.0680611134
1145	 0	 1	 19.0846910477
1146	 0	 1	 19.1013841629
1147	 0	 1	 19.1180500984
1148	 0	 1	 19.1347279549
1149	 0	 1	 19.151622057
1150	 0	 1	 19.1682901382
1151	 0	 1	 19.1848111153
1152	 0	 1	 19.2013931274
1153	 0	 1	 19.2180731297
1154	 0	 1	 19.2349481583
1155	 0	 1	 19.2516219616
1156	 0	 1	 19.2681000233
1157	 0	 1	 19.2847321033
1158	 0	 1	 19.3013861179
1159	 0	 1	 19.3180470467
1160	 0	 1	 19.3347690105
1161	 0	 1	 19.3514540195
1162	 0	 1	 19.368103981
1163	 0	 1	 19.3847520351
1164	 0	 1	 19.4014451504
1165	 0	 1	 19.4180960655
1166	 0	 1	 19.4347610474
1167	 0	 1	 19.4514541626
1168	 0	 1	 19.4681050777
1169	 0	 1	 19.4848060608
1170	 0	 1	 19.5014681816
1171	 0	 1	 19.5183300972
1172	 0	 1	 19.535130024
1173	 0	 1	 19.5515611172
1174	 0	 1	 19.5681731701
1175	 0	 1	 19.5848031044
1176	 0	 1	 19.6016891003
1177	 0	 1	 19.6184999943
1178	 0	 1	 19.6349050999
1179	 0	 1	 19.6514890194
1180	 0	 1	 19.6681489944
1181	 0	 1	 19.6848230362
1182	 0	 1	 19.7014839649
1183	 0	 1	 19.7181229591
1184	 0	 1	 19.734814167
1185	 0	 1	 19.7514891624
1186	 0	 1	 19.768171072
1187	 0	 1	 19.7848200798
1188	 0	 1	 19.8017189503
1189	 0	 1	 19.8183970451
1190	 0	 1	 19.8349411488
1191	 0	 1	 19.8515441418
1192	 0	 1	 19.868170023
1193	 0	 1	 19.8850619793
1194	 0	 1	 19.9017679691
1195	 0	 1	 19.91822505
1196	 0	 1	 19.9348430634
1197	 0	 1	 19.9514780045
1198	 0	 1	 19.9681890011
1199	 0	 1	 19.98488307
1200	 0	 1	 20.0015420914
1201	 0	 1	 20.0181469917
1202	 0	 1	 20.0348780155
1203	 0	 1	 20.0515129566
1204	 0	 1	 20.0681531429
1205	 0	 1	 20.0848121643
1206	 0	 1	 20.1015181541
1207	 0	 1	 20.1181931496
1208	 0	 1	 20.134855032
1209	 0	 1	 20.1515071392
1210	 0	 1	 20.168181181
1211	 0	 1	 20.184844017
1212	 0	 1	 20.2014710903
1213	 0	 1	 20.218350172
1214	 0	 1	 20.2351071835
1215	 0	 1	 20.2515780926
1216	 0	 1	 20.2681930065
1217	 0	 1	 20.2848770618
1218	 0	 1	 20.3015451431
1219	 0	 1	 20.3182251453
1220	 0	 1	 20.3349001408
1221	 0	 1	 20.3515491486
1222	 0	 1	 20.3682100773
1223	 0	 1	 20.3849129677
1224	 0	 1	 20.4017860889
1225	 0	 1	 20.4185099602
1226	 0	 1	 20.4349780083
1227	 0	 1	 20.4516010284
1228	 0	 1	 20.4683320522
1229	 0	 1	 20.4849231243
1230	 0	 1	 20.5015661716
1231	 0	 1	 20.5182430744
1232	 0	 1	 20.5349049568
1233	 0	 1	 20.5515799522
1234	 0	 1	 20.5682420731
1235	 0	 1	 20.5849251747
1236	 0	 1	 20.60156703
1237	 0	 1	 20.6182050705
1238	 0	 1	 20.6348621845
1239	 0	 1	 20.6518380642
1240	 0	 1	 20.6685190201
1241	 0	 1	 20.6849951744
1242	 0	 1	 20.7016129494
1243	 0	 1	 20.7182781696
1244	 0	 1	 20.735147953
1245	 0	 1	 20.7517130375
1246	 0	 1	 20.7682390213
1247	 0	 1	 20.7849700451
1248	 0	 1	 20.801568985
1249	 0	 1	 20.8184521198
1250	 0	 1	 20.8349449635
1251	 0	 1	 20.8515729904
1252	 0	 1	 20.8682210445
1253	 0	 1	 20.8851151466
1254	 0	 1	 20.9017071724
1255	 0	 1	 20.9182810783
1256	 0	 1	 20.9349761009
1257	 0	 1	 20.9515850544
1258	 0	 1	 20.9682281017
1259	 0	 1	 20.9851391315
1260	 0	 1	 21.0017471313
1261	 0	 1	 21.0183160305
1262	 0	 1	 21.0349080563
1263	 0	 1	 21.0515861511
1264	 0	 1	 21.0682179928
1265	 0	 1	 21.0848770142
1266	 0	 1	 21.101639986
1267	 0	 1	 21.1184949875
1268	 0	 1	 21.1351630688
1269	 0	 1	 21.1516461372
1270	 0	 1	 21.1682450771
1271	 0	 1	 21.1850171089
1272	 0	 1	 21.2016150951
1273	 0	 1	 21.218362093
1274	 0	 1	 21.2349181175
1275	 0	 1	 21.2515671253
1276	 0	 1	 21.2684550285
1277	 0	 1	 21.285118103
1278	 0	 1	 21.3016371727
1279	 0	 1	 21.3183619976
1280	 0	 1	 21.3349971771
1281	 0	 1	 21.3516740799
1282	 0	 1	 21.3683180809
1283	 0	 1	 21.3849749565
1284	 0	 1	 21.4016671181
1285	 0	 1	 21.41832304
1286	 0	 1	 21.4349839687
1287	 0	 1	 21.4516150951
1288	 0	 1	 21.4683141708
1289	 0	 1	 21.4849641323
1290	 0	 1	 21.5016479492
1291	 0	 1	 21.518294096
1292	 0	 1	 21.5349690914
1293	 0	 1	 21.5516309738
1294	 0	 1	 21.5683181286
1295	 0	 1	 21.5849690437
1296	 0	 1	 21.601662159
1297	 0	 1	 21.6183130741
1298	 0	 1	 21.634968996
1299	 0	 1	 21.6516339779
1300	 0	 1	 21.6683101654
1301	 0	 1	 21.6850199699
1302	 0	 1	 21.7016811371
1303	 0	 1	 21.7183401585
1304	 0	 1	 21.7350051403
1305	 0	 1	 21.7516920567
1306	 0	 1	 21.7683560848
1307	 0	 1	 21.7850191593
1308	 0	 1	 21.801680088
1309	 0	 1	 21.8183660507
1310	 0	 1	 21.8350300789
1311	 0	 1	 21.8517050743
1312	 0	 1	 21.8683669567
1313	 0	 1	 21.8850650787
1314	 0	 1	 21.9017071724
1315	 0	 1	 21.9183731079
1316	 0	 1	 21.9350481033
1317	 0	 1	 21.9517400265
1318	 0	 1	 21.968405962
1319	 0	 1	 21.9850661755
1320	 0	 1	 22.0017330647
1321	 0	 1	 22.0186581612
1322	 0	 1	 22.0352621078
1323	 0	 1	 22.0518000126
1324	 0	 1	 22.0684001446
1325	 0	 1	 22.0851421356
1326	 0	 1	 22.1017889977
1327	 0	 1	 22.1183831692
1328	 0	 1	 22.1350560188
1329	 0	 1	 22.151761055
1330	 0	 1	 22.1686329842
1331	 0	 1	 22.1853909492
1332	 0	 1	 22.201816082
1333	 0	 1	 22.2184331417
1334	 0	 1	 22.2350900173
1335	 0	 1	 22.2517449856
1336	 0	 1	 22.2683839798
1337	 0	 1	 22.2850711346
1338	 0	 1	 22.3017570972
1339	 0	 1	 22.3184211254
1340	 0	 1	 22.3351261616
1341	 0	 1	 22.3517770767
1342	 0	 1	 22.3684670925
1343	 0	 1	 22.3851041794
1344	 0	 1	 22.4017760754
1345	 0	 1	 22.4184641838
1346	 0	 1	 22.4351141453
1347	 0	 1	 22.4518079758
1348	 0	 1	 22.4684729576
1349	 0	 1	 22.4851260185
1350	 0	 1	 22.5018191338
1351	 0	 1	 22.5184860229
1352	 0	 1	 22.5351450443
1353	 0	 1	 22.5518090725
1354	 0	 1	 22.5685009956
1355	 0	 1	 22.5851781368
1356	 0	 1	 22.6020491123
1357	 0	 1	 22.6187529564
1358	 0	 1	 22.6352779865
1359	 0	 1	 22.6518490314
1360	 0	 1	 22.6685321331
1361	 0	 1	 22.6852011681
1362	 0	 1	 22.7018711567
1363	 0	 1	 22.7185380459
1364	 0	 1	 22.7352089882
1365	 0	 1	 22.7518610954
1366	 0	 1	 22.768540144
1367	 0	 1	 22.7854299545
1368	 0	 1	 22.8019590378
1369	 0	 1	 22.8185341358
1370	 0	 1	 22.83517313
1371	 0	 1	 22.8518619537
1372	 0	 1	 22.8687281609
1373	 0	 1	 22.8854300976
1374	 0	 1	 22.9020371437
1375	 0	 1	 22.9185550213
1376	 0	 1	 22.9351689816
1377	 0	 1	 22.9518370628
1378	 0	 1	 22.9684970379
1379	 0	 1	 22.9851830006
1380	 0	 1	 23.0018429756
1381	 0	 1	 23.0185120106
1382	 0	 1	 23.0352470875
1383	 0	 1	 23.0518810749
1384	 0	 1	 23.0685150623
1385	 0	 1	 23.0852110386
1386	 0	 1	 23.101845026
1387	 0	 1	 23.1184940338
1388	 0	 1	 23.1351521015
1389	 0	 1	 23.1518440247
1390	 0	 1	 23.1684830189
1391	 0	 1	 23.1851689816
1392	 0	 1	 23.2018589973
1393	 0	 1	 23.2187380791
1394	 0	 1	 23.2354640961
1395	 0	 1	 23.2519199848
1396	 0	 1	 23.2685041428
1397	 0	 1	 23.2851719856
1398	 0	 1	 23.3018591404
1399	 0	 1	 23.3185400963
1400	 0	 1	 23.3352689743
1401	 0	 1	 23.351924181
1402	 0	 1	 23.3685660362
1403	 0	 1	 23.3853030205
1404	 0	 1	 23.4022250175
1405	 0	 1	 23.418859005
1406	 0	 1	 23.4353339672
1407	 0	 1	 23.4519460201
1408	 0	 1	 23.4687771797
1409	 0	 1	 23.4853210449
1410	 0	 1	 23.5019471645
1411	 0	 1	 23.5188801289
1412	 0	 1	 23.5354230404
1413	 0	 1	 23.5519740582
1414	 0	 1	 23.5685889721
1415	 0	 1	 23.5854861736
1416	 0	 1	 23.6021230221
1417	 0	 1	 23.6186549664
1418	 0	 1	 23.6352980137
1419	 0	 1	 23.6519889832
1420	 0	 1	 23.6686689854
1421	 0	 1	 23.6853070259
1422	 0	 1	 23.701967001
1423	 0	 1	 23.7186069489
1424	 0	 1	 23.7352859974
1425	 0	 1	 23.7519521713
1426	 0	 1	 23.7686181068
1427	 0	 1	 23.7853250504
1428	 0	 1	 23.8022401333
1429	 0	 1	 23.8189280033
1430	 0	 1	 23.8353381157
1431	 0	 1	 23.8519940376
1432	 0	 1	 23.8686351776
1433	 0	 1	 23.8852961063
1434	 0	 1	 23.9019620419
1435	 0	 1	 23.9186310768
1436	 0	 1	 23.9353120327
1437	 0	 1	 23.9519760609
1438	 0	 1	 23.9686381817
1439	 0	 1	 23.9853069782
1440	 0	 1	 24.0019841194
1441	 0	 1	 24.0186481476
1442	 0	 1	 24.0353989601
1443	 0	 1	 24.0520091057
1444	 0	 1	 24.0686759949
1445	 0	 1	 24.0855820179
1446	 0	 1	 24.1022970676
1447	 0	 1	 24.1187791824
1448	 0	 1	 24.1353700161
1449	 0	 1	 24.1520299911
1450	 0	 1	 24.1686980724
1451	 0	 1	 24.1853621006
1452	 0	 1	 24.2020511627
1453	 0	 1	 24.2187051773
1454	 0	 1	 24.2353651524
1455	 0	 1	 24.2520291805
1456	 0	 1	 24.2689511776
1457	 0	 1	 24.2856621742
1458	 0	 1	 24.3021609783
1459	 0	 1	 24.3187179565
1460	 0	 1	 24.3353021145
1461	 0	 1	 24.3520190716
1462	 0	 1	 24.3687331676
1463	 0	 1	 24.3853499889
1464	 0	 1	 24.4020390511
1465	 0	 1	 24.4187190533
1466	 0	 1	 24.4353280067
1467	 0	 1	 24.4520189762
1468	 0	 1	 24.4686830044
1469	 0	 1	 24.4853720665
1470	 0	 1	 24.5020651817
1471	 0	 1	 24.5187139511
1472	 0	 1	 24.535405159
1473	 0	 1	 24.5520560741
1474	 0	 1	 24.5687460899
1475	 0	 1	 24.5853831768
1476	 0	 1	 24.602050066
1477	 0	 1	 24.6187579632
1478	 0	 1	 24.6356010437
1479	 0	 1	 24.6522941589
1480	 0	 1	 24.6687581539
1481	 0	 1	 24.6853649616
1482	 0	 1	 24.7020571232
1483	 0	 1	 24.7186961174
1484	 0	 1	 24.7353570461
1485	 0	 1	 24.7520301342
1486	 0	 1	 24.7687380314
1487	 0	 1	 24.7853741646
1488	 0	 1	 24.8020350933
1489	 0	 1	 24.8187510967
1490	 0	 1	 24.8354010582
1491	 0	 1	 24.852091074
1492	 0	 1	 24.8687009811
1493	 0	 1	 24.8856291771
1494	 0	 1	 24.9023499489
1495	 0	 1	 24.9187979698
1496	 0	 1	 24.9353880882
1497	 0	 1	 24.9520549774
1498	 0	 1	 24.9687311649
1499	 0	 1	 24.9853720665
1500	 0	 1	 25.0020639896
1501	 0	 1	 25.0187389851
1502	 0	 1	 25.035462141
1503	 0	 1	 25.0521140099
1504	 0	 1	 25.0687520504
1505	 0	 1	 25.0854790211
1506	 0	 1	 25.1020750999
1507	 0	 1	 25.1187641621
1508	 0	 1	 25.1354529858
1509	 0	 1	 25.1520960331
1510	 0	 1	 25.1687541008
1511	 0	 1	 25.1854140759
1512	 0	 1	 25.2020821571
1513	 0	 1	 25.2187681198
1514	 0	 1	 25.235435009
1515	 0	 1	 25.252092123
1516	 0	 1	 25.2689659595
1517	 0	 1	 25.2857439518
1518	 0	 1	 25.3022129536
1519	 0	 1	 25.3188250065
1520	 0	 1	 25.3354690075
1521	 0	 1	 25.3521630764
1522	 0	 1	 25.3687989712
1523	 0	 1	 25.3854780197
1524	 0	 1	 25.4021520615
1525	 0	 1	 25.4188289642
1526	 0	 1	 25.4354901314
1527	 0	 1	 25.4521651268
1528	 0	 1	 25.4688401222
1529	 0	 1	 25.4857311249
1530	 0	 1	 25.5024240017
1531	 0	 1	 25.5189061165
1532	 0	 1	 25.5355360508
1533	 0	 1	 25.5521740913
1534	 0	 1	 25.5688071251
1535	 0	 1	 25.5854539871
1536	 0	 1	 25.6021530628
1537	 0	 1	 25.6188461781
1538	 0	 1	 25.6354780197
1539	 0	 1	 25.652215004
1540	 0	 1	 25.6688849926
1541	 0	 1	 25.6857800484
1542	 0	 1	 25.7024049759
1543	 0	 1	 25.7189021111
1544	 0	 1	 25.7355029583
1545	 0	 1	 25.7521500587
1546	 0	 1	 25.7690570354
1547	 0	 1	 25.7857379913
1548	 0	 1	 25.8022129536
1549	 0	 1	 25.8188271523
1550	 0	 1	 25.835488081
1551	 0	 1	 25.8524150848
1552	 0	 1	 25.869079113
1553	 0	 1	 25.8855571747
1554	 0	 1	 25.9021780491
1555	 0	 1	 25.9191000462
1556	 0	 1	 25.9356501102
1557	 0	 1	 25.9522190094
1558	 0	 1	 25.9688429832
1559	 0	 1	 25.9857740402
1560	 0	 1	 26.002464056
1561	 0	 1	 26.018941164
1562	 0	 1	 26.0355730057
1563	 0	 1	 26.0521860123
1564	 0	 1	 26.0688650608
1565	 0	 1	 26.0857801437
1566	 0	 1	 26.1024751663
1567	 0	 1	 26.1189391613
1568	 0	 1	 26.135559082
1569	 0	 1	 26.1522240639
1570	 0	 1	 26.1688909531
1571	 0	 1	 26.1855621338
1572	 0	 1	 26.2022130489
1573	 0	 1	 26.219078064
1574	 0	 1	 26.2357680798
1575	 0	 1	 26.2522799969
1576	 0	 1	 26.268862009
1577	 0	 1	 26.2855420113
1578	 0	 1	 26.3024330139
1579	 0	 1	 26.3189721107
1580	 0	 1	 26.3356189728
1581	 0	 1	 26.3523070812
1582	 0	 1	 26.3689651489
1583	 0	 1	 26.3858480453
1584	 0	 1	 26.4025609493
1585	 0	 1	 26.4190371037
1586	 0	 1	 26.435642004
1587	 0	 1	 26.452270031
1588	 0	 1	 26.469233036
1589	 0	 1	 26.4858419895
1590	 0	 1	 26.5023391247
1591	 0	 1	 26.5189471245
1592	 0	 1	 26.5356380939
1593	 0	 1	 26.5522999763
1594	 0	 1	 26.568955183
1595	 0	 1	 26.5856251717
1596	 0	 1	 26.6022911072
1597	 0	 1	 26.6189780235
1598	 0	 1	 26.635612011
1599	 0	 1	 26.6522879601
1600	 0	 1	 26.6689970493
1601	 0	 1	 26.6856570244
1602	 0	 1	 26.7023441792
1603	 0	 1	 26.7192649841
1604	 0	 1	 26.7359571457
1605	 0	 1	 26.7524001598
1606	 0	 1	 26.7689919472
1607	 0	 1	 26.785859108
1608	 0	 1	 26.8024721146
1609	 0	 1	 26.8190221786
1610	 0	 1	 26.8357479572
1611	 0	 1	 26.8523199558
1612	 0	 1	 26.8689630032
1613	 0	 1	 26.8857109547
1614	 0	 1	 26.9023990631
1615	 0	 1	 26.919301033
1616	 0	 1	 26.9358839989
1617	 0	 1	 26.9524810314
1618	 0	 1	 26.9690260887
1619	 0	 1	 26.9856719971
1620	 0	 1	 27.0023100376
1621	 0	 1	 27.0189919472
1622	 0	 1	 27.035681963
1623	 0	 1	 27.0523440838
1624	 0	 1	 27.0690059662
1625	 0	 1	 27.085695982
1626	 0	 1	 27.1025750637
1627	 0	 1	 27.1193079948
1628	 0	 1	 27.135766983
1629	 0	 1	 27.1524121761
1630	 0	 1	 27.1691200733
1631	 0	 1	 27.1857230663
1632	 0	 1	 27.2026369572
1633	 0	 1	 27.2193169594
1634	 0	 1	 27.2358059883
1635	 0	 1	 27.252407074
1636	 0	 1	 27.269080162
1637	 0	 1	 27.2857079506
1638	 0	 1	 27.3023879528
1639	 0	 1	 27.3192961216
1640	 0	 1	 27.3359091282
1641	 0	 1	 27.3523890972
1642	 0	 1	 27.3690309525
1643	 0	 1	 27.3859319687
1644	 0	 1	 27.4025900364
1645	 0	 1	 27.4190530777
1646	 0	 1	 27.4357039928
1647	 0	 1	 27.4525060654
1648	 0	 1	 27.4691030979
1649	 0	 1	 27.4857110977
1650	 0	 1	 27.5023870468
1651	 0	 1	 27.519340992
1652	 0	 1	 27.5358641148
1653	 0	 1	 27.5524761677
1654	 0	 1	 27.5690710545
1655	 0	 1	 27.5857210159
1656	 0	 1	 27.6023721695
1657	 0	 1	 27.6193170547
1658	 0	 1	 27.6358749866
1659	 0	 1	 27.6524071693
1660	 0	 1	 27.6690580845
1661	 0	 1	 27.6857111454
1662	 0	 1	 27.7026121616
1663	 0	 1	 27.7192120552
1664	 0	 1	 27.7357521057
1665	 0	 1	 27.7524030209
1666	 0	 1	 27.7691760063
1667	 0	 1	 27.785763979
1668	 0	 1	 27.8024179935
1669	 0	 1	 27.8190801144
1670	 0	 1	 27.8357410431
1671	 0	 1	 27.852394104
1672	 0	 1	 27.8690910339
1673	 0	 1	 27.8857460022
1674	 0	 1	 27.9026520252
1675	 0	 1	 27.9194111824
1676	 0	 1	 27.9357540607
1677	 0	 1	 27.9523720741
1678	 0	 1	 27.969050169
1679	 0	 1	 27.9859859943
1680	 0	 1	 28.0025429726
1681	 0	 1	 28.0191049576
1682	 0	 1	 28.0357589722
1683	 0	 1	 28.0524430275
1684	 0	 1	 28.0690910816
1685	 0	 1	 28.0859761238
1686	 0	 1	 28.1026601791
1687	 0	 1	 28.1191241741
1688	 0	 1	 28.1357750893
1689	 0	 1	 28.1524150372
1690	 0	 1	 28.1691100597
1691	 0	 1	 28.1858751774
1692	 0	 1	 28.2024559975
1693	 0	 1	 28.2191081047
1694	 0	 1	 28.2357571125
1695	 0	 1	 28.2524540424
1696	 0	 1	 28.2691030502
1697	 0	 1	 28.2860350609
1698	 0	 1	 28.3026030064
1699	 0	 1	 28.3191580772
1700	 0	 1	 28.3358831406
1701	 0	 1	 28.3524940014
1702	 0	 1	 28.369145155
1703	 0	 1	 28.3858251572
1704	 0	 1	 28.4025139809
1705	 0	 1	 28.4194340706
1706	 0	 1	 28.4359309673
1707	 0	 1	 28.4524891376
